RoundID,MatchID,Team Initials,Line-up,Player Name,Position,Event
202,1088,ARG,S,Jose DELLA TORRE,,
202,1088,USA,S,Ralph TRACY,,
202,1088,ARG,S,Juan EVARISTO,,
202,1088,USA,S,Alexander WOOD,,
202,1088,ARG,S,Mario EVARISTO,,
202,1088,USA,S,Andrew AULD,,
202,1088,ARG,S,Manuel FERREIRA,C,
202,1088,USA,S,Jim BROWN,,G89'
202,1088,ARG,N,Roberto CERRO,,
202,1088,USA,N,Frank VAUGHN,,
202,1088,ARG,N,Ramon MUTTIS,,
202,1088,USA,N,Mike BOOKIE,,
202,1088,ARG,N,Atilio DEMARIA,,
202,1088,USA,N,Jim GENTLE,,
202,1088,ARG,N,Francisco VARALLO,,
202,1088,USA,N,Phil SLONE,,
202,1088,ARG,N,Angel BOSSIO,,
202,1088,USA,N,Arnie OLIVER,,
202,1088,ARG,N,Edmundo PIAGGIO,,
202,1088,ARG,N,Carlos SPADARO,,
202,1088,ARG,N,Pedro SUAREZ,,
202,1088,ARG,N,Adolfo ZUMELZU,,
202,1088,ARG,N,Natalio PERINETTI,,
202,1088,ARG,N,Alberto CHIVIDINI,,
202,1101,URU,S,Enrique BALLESTRERO,GK,
202,1101,YUG,S,Milovan JAKSIC,GK,
202,1101,URU,S,Jose ANDRADE,,
202,1101,YUG,S,Blagoje MARJANOVIC,,
202,1101,URU,S,Juan ANSELMO,,G20' G31'
202,1101,YUG,S,Dragan MIHAJLOVIC,,
202,1101,URU,S,Pedro CEA,,G18' G67' G72'
202,1101,YUG,S,Milorad ARSENIJEVIC,,
202,1101,URU,S,Pablo DORADO,,
202,1101,YUG,S,Ivica BEK,,
202,1101,URU,S,Lorenzo FERNANDEZ,,
202,1101,YUG,S,Momcilo DJOKIC,,
202,1101,URU,S,Alvaro GESTIDO,,
202,1101,YUG,S,Milutin IVKOVIC,C,
202,1101,URU,S,Victoriano IRIARTE,,G61'
202,1101,YUG,S,Djordje VUJADINOVIC,,G4'
202,1101,URU,S,Ernesto MASCHERONI,,
202,1101,YUG,S,Aleksandar TIRNANIC,,
202,1101,URU,S,Hector SCARONE,,
202,1101,YUG,S,Branislav SEKULIC,,
202,1101,URU,S,Jose NASAZZI,C,
202,1101,YUG,S,Ljubisa STEFANOVIC,,
202,1101,URU,N,Domingo TEJERA,,
202,1101,YUG,N,Dragan TOSIC,,
202,1101,URU,N,Santos URDINARAN,,
202,1101,YUG,N,Milan STOJANOVIC,,
202,1101,URU,N,Juan Carlos CALVO,,
202,1101,YUG,N,Teofilo SPASOJEVIC,,
202,1101,URU,N,Miguel CAPPUCCINI,,
202,1101,YUG,N,Branislav HRNJICEK,,
202,1101,URU,N,Conduelo PIRIZ,,
202,1101,YUG,N,Vlastimir PETKOVIC,,
202,1101,URU,N,Angel MELOGNO,,
202,1101,YUG,N,Dragutin NAJDANOVIC,,
202,1101,URU,N,Emilio RECOBA,,
202,1101,URU,N,Carlos RIOLFO,,
202,1101,URU,N,Zoilo SALDOMBIDE,,
202,1101,URU,N,Pedro PETRONE,,
202,1101,URU,N,Hector CASTRO,,
405,1087,URU,S,Enrique BALLESTRERO,GK,
405,1087,ARG,S,Juan BOTASSO,GK,
405,1087,URU,S,Hector CASTRO,,G89'
405,1087,ARG,S,Francisco VARALLO,,
405,1087,URU,S,Pedro CEA,,G57'
405,1087,ARG,S,Jose DELLA TORRE,,
405,1087,URU,S,Pablo DORADO,,G12'
405,1087,ARG,S,Juan EVARISTO,,
405,1087,URU,S,Lorenzo FERNANDEZ,,
405,1087,ARG,S,Mario EVARISTO,,
405,1087,URU,S,Alvaro GESTIDO,,
405,1087,ARG,S,Manuel FERREIRA,C,
405,1087,URU,S,Victoriano IRIARTE,,G68'
405,1087,ARG,S,Fernando PATERNOSTER,,
405,1087,URU,S,Ernesto MASCHERONI,,
405,1087,ARG,S,Pedro SUAREZ,,
405,1087,URU,S,Hector SCARONE,,
405,1087,ARG,S,Guillermo STABILE,,G37'
405,1087,URU,S,Jose ANDRADE,,
405,1087,ARG,S,Luis MONTI,,
405,1087,URU,S,Jose NASAZZI,C,
405,1087,ARG,S,Carlos PEUCELLE,,G20'
405,1087,URU,N,Juan ANSELMO,,
405,1087,ARG,N,Atilio DEMARIA,,
405,1087,URU,N,Domingo TEJERA,,
405,1087,ARG,N,Edmundo PIAGGIO,,
405,1087,URU,N,Santos URDINARAN,,
405,1087,ARG,N,Adolfo ZUMELZU,,
405,1087,URU,N,Juan Carlos CALVO,,
405,1087,ARG,N,Natalio PERINETTI,,
405,1087,URU,N,Miguel CAPPUCCINI,,
405,1087,ARG,N,Alejandro SCOPELLI,,
405,1087,URU,N,Conduelo PIRIZ,,
405,1087,ARG,N,Carlos SPADARO,,
405,1087,URU,N,Angel MELOGNO,,
405,1087,ARG,N,Roberto CERRO,,
405,1087,URU,N,Emilio RECOBA,,
405,1087,ARG,N,Ramon MUTTIS,,
405,1087,URU,N,Carlos RIOLFO,,
405,1087,ARG,N,Rodolfo ORLANDINI,,
405,1087,URU,N,Zoilo SALDOMBIDE,,
405,1087,ARG,N,Angel BOSSIO,,
405,1087,URU,N,Pedro PETRONE,,
405,1087,ARG,N,Alberto CHIVIDINI,,
204,1104,AUT,S,Peter PLATZER,GK,
204,1104,FRA,S,Alex THEPOT,GKC,
204,1104,AUT,S,Josef SMISTIK,C,
204,1104,FRA,S,Fritz KELLER,,
204,1104,AUT,S,Toni SCHALL,,G93'
204,1104,FRA,S,Noel LIETAER,,
204,1104,AUT,S,Karl SESTA,,
204,1104,FRA,S,Jacques MAIRESSE,,
204,1104,AUT,S,Matthias SINDELAR,,G44'
204,1104,FRA,S,Etienne MATTLER,,
204,1104,AUT,S,Franz CISAR,,
204,1104,FRA,S,Jean NICOLAS,,G18'
204,1104,AUT,S,Hans URBANEK,,
204,1104,FRA,S,Roger RIO,,
204,1104,AUT,S,Rudi VIERTL,,
204,1104,FRA,S,Joseph ALCAZAR,,
204,1104,AUT,S,Franz WAGNER,,
204,1104,FRA,S,Alfred ASTON,,
204,1104,AUT,S,Karl ZISCHEK,,
204,1104,FRA,S,Edmond DELFOUR,,
204,1104,AUT,S,Josef BICAN,,G109'
204,1104,FRA,S,Georges VERRIEST,,P116'
204,1104,AUT,N,Friederich FRANZL,,
204,1104,FRA,N,Joseph GONZALEZ,,
204,1104,AUT,N,Willi SCHMAUS,,
204,1104,FRA,N,Louis GABRILLARGUES,,
204,1104,AUT,N,Anton JANDA,,
204,1104,FRA,N,Georges BEAUCOURT,,
204,1104,AUT,N,Mathias KABUREK,,
204,1104,FRA,N,Roger COURTOIS,,
204,1104,AUT,N,Josef HASSMANN,,
204,1104,FRA,N,Robert DEFOSSE,,
204,1104,AUT,N,Johann WALZHOFER,,
204,1104,FRA,N,Pierre KORB,,
204,1104,AUT,N,Leopold HOFMANN,,
204,1104,FRA,N,Rene LLENSE,,
204,1104,AUT,N,Johann HORVATH,,
204,1104,FRA,N,Jules VANDOOREN,,
204,1104,AUT,N,Rudolf RAFTL,,
204,1104,FRA,N,Celestin DELMER,,
204,1104,AUT,N,Georg BRAUN,,
204,1104,FRA,N,Lucien LAURENT,,
204,1104,AUT,N,Josef STROH,,
204,1104,FRA,N,Emile VEINANTE,,
204,1119,HUN,S,Antal SZABO,GK,
204,1119,EGY,S,Kamel MASOUD,GK,
204,1119,HUN,S,Gabor SZABO,,
204,1119,EGY,S,Ali Mohammed EL KAF,,
204,1119,HUN,S,Imre MARKOS,,
204,1119,EGY,S,Mahmoud MOUKHTAR,C,
204,1119,HUN,S,Istvan PALOTAS,,
204,1119,EGY,S,Mohamed Hassan HELMI,,
204,1119,HUN,S,Laszlo STERNBERG,C,
204,1119,EGY,S,Abdel SHARLI,,
204,1119,HUN,S,Gyula FUTO,,
204,1119,EGY,S,Mostafa KAMEL TAHA,,
204,1119,HUN,S,Gyula LAZAR,,
204,1119,EGY,S,Hassan EL FAR,,
204,1119,HUN,S,Gyorgy SZUCS,,
204,1119,EGY,S,Abdel Rahman FAWZI,,G35' G39'
204,1119,HUN,S,Pal TELEKI,,G11'
204,1119,EGY,S,Mohamed LATIF,,
204,1119,HUN,S,Geza TOLDI,,G31' G61'
204,1119,EGY,S,Ismail RAFA AT,,
204,1119,HUN,S,Jeno VINCZE,,G53'
204,1119,EGY,S,Hassan RAGHAB,,
204,1119,HUN,N,Janos DUDAS,,
204,1119,EGY,N,Aziz FAHMY,,
204,1119,HUN,N,Sandor BIRO,,
204,1119,EGY,N,Mostafa MANSOUR,,
204,1119,HUN,N,Jozsef VAGO,,
204,1119,EGY,N,Hafez KASSEB,,
204,1119,HUN,N,Istvan TAMASSY,,
204,1119,EGY,N,Mahmoud NEGRO,,
204,1119,HUN,N,Gyula POLGAR,,
204,1119,EGY,N,Ibrahim HALIM,,
204,1119,HUN,N,Rezso SOMLAI,,
204,1119,EGY,N,Hany KAMEL,,
204,1119,HUN,N,Jozsef HADA,,
204,1119,HUN,N,Tibor KEMENY,,
204,1119,HUN,N,Gyorgy SAROSI,,
204,1119,HUN,N,Istvan AVAR,,
204,1119,HUN,N,Antal SZALAY,,
204,1133,SUI,S,Frank SECHEHAYE,GK,
204,1133,NED,S,Gejus VAN DER MEULEN,GK,
204,1133,SUI,S,Willy VON KAENEL,,
204,1133,NED,S,Henk PELLIKAAN,,
204,1133,SUI,S,Walter WEILER,,
204,1133,NED,S,Kick SMIT,,G29'
204,1133,SUI,S,Severino MINELLI,C,
204,1133,NED,S,Puck VAN HEEL,C,
204,1133,SUI,S,Giuseppe BOSSI,,
204,1133,NED,S,Willem ANDERIESEN,,
204,1133,SUI,S,Albert GUINCHARD,,
204,1133,NED,S,Beb BAKHUYS,,
204,1133,SUI,S,Ernst HUFSCHMID,,
204,1133,NED,S,Joop VAN NELLEN,,
204,1133,SUI,S,Fernand JACCARD,,
204,1133,NED,S,Sjef VAN RUN,,
204,1133,SUI,S,Leopold KIELHOLZ,,G7' G43'
204,1133,NED,S,Leen VENTE,,G69'
204,1133,SUI,S,Raymond PASELLO,,
204,1133,NED,S,Mauk WEBER,,
204,1133,SUI,S,Andre ABEGGLEN,,G66'
204,1133,NED,S,Frank WELS,,
204,1133,SUI,N,Alfred JAECK,,
204,1133,NED,N,Alex GRAAFLAND,,
204,1133,SUI,N,Willy JAEGGI,,
204,1133,NED,N,Wim LANGENDAAL,,
204,1133,SUI,N,Erwin HOCHSTRASSER,,
204,1133,NED,N,Jaap MOL,,
204,1133,SUI,N,Willy HUBER,,
204,1133,NED,N,Kees MIJNDERS,,
204,1133,SUI,N,Edmond LOICHOT,,
204,1133,NED,N,Jan VAN DIEPENBEEK,,
204,1133,SUI,N,Renato BIZZOZERO,,
204,1133,NED,N,Leo HALLE,,
204,1133,SUI,N,Max WEILER,,
204,1133,NED,N,Toon OPRINSEN,,
204,1133,SUI,N,Arnaldo ORTELLI,,
204,1133,NED,N,Arie SCHOEMAKER,,
204,1133,SUI,N,Ernst FRICK,,
204,1133,NED,N,Manus VRAUWDEUNT,,
204,1133,SUI,N,Albert BUCHE,,
204,1133,NED,N,Bas PAAUWE,,
204,1133,SUI,N,Louis GOBET,,
204,1133,NED,N,Adriaan VAN MALE,,
204,1133,SUI,N,Otto BUEHLER,,
204,1102,SWE,S,Anders RYDBERG,GK,
204,1102,ARG,S,Hector FRESCHI,GK,
204,1102,SWE,S,Sven ANDERSSON,,
204,1102,ARG,S,Alberto GALATEO,,G48'
204,1102,SWE,S,Nils ROSEN,C,
204,1102,ARG,S,Roberto IRANETA,,
204,1102,SWE,S,Nils AXELSSON,,
204,1102,ARG,S,Arcadio LOPEZ,,
204,1102,SWE,S,Ernst ANDERSSON,,
204,1102,ARG,S,Jose NEHIN,,
204,1102,SWE,S,Rune CARLSSON,,
204,1102,ARG,S,Juan PEDEVILLA,,
204,1102,SWE,S,Gosta DUNKER,,
204,1102,ARG,S,Francisco RUA,,
204,1102,SWE,S,Ragnar GUSTAVSSON,,
204,1102,ARG,S,Costantino URBIETA SOSA,,
204,1102,SWE,S,Sven JONASSON,,G9' G67'
204,1102,ARG,S,Federico WILDE,,
204,1102,SWE,S,Tore KELLER,,
204,1102,ARG,S,Ernesto BELIS,,G4'
204,1102,SWE,S,Knut KROON,,G79'
204,1102,ARG,S,Alfredo DE VINCENZI,C,
204,1102,SWE,N,Eivar WIDLUND,GK,
204,1102,ARG,N,Angel GRIPPA,GK,
204,1102,SWE,N,Arvid THOERN,,
204,1102,ARG,N,Enrique CHIMENTO,,
204,1102,SWE,N,Gunnar JANSSON,,
204,1102,ARG,N,Ernesto ALBARRACIN,,
204,1102,SWE,N,Erik GRANATH,,
204,1102,ARG,N,Luca IZZETA,,
204,1102,SWE,N,Karl JOHNSSON,,
204,1102,ARG,N,Alfonso LORENZO,,
204,1102,SWE,N,Gunnar OLSSON,,
204,1102,ARG,N,Vincente PEREZ,,
204,1102,SWE,N,Otto ANDERSSON,,
204,1102,ARG,N,Ramon ASTUDILLO,,
204,1108,GER,S,Willibald KRESS,GK,
204,1108,BEL,S,Andre VAN DE WEYER,GK,
204,1108,GER,S,Ernest LEHNER,,
204,1108,BEL,S,Frans PEERAER,,
204,1108,GER,S,Hans SCHWARTZ,,
204,1108,BEL,S,Philibert SMELLINCKX,,
204,1108,GER,S,Otto SIFFLING,,G49'
204,1108,BEL,S,Bernard VOORHOOF,,G29' G43'
204,1108,GER,S,Fritz SZEPAN,C,
204,1108,BEL,S,Felix WELKENHUYSEN,C,
204,1108,GER,S,Paul ZIELINSKI,,
204,1108,BEL,S,Albert HEREMANS,,
204,1108,GER,S,Edmund CONEN,,G66' G70' G87'
204,1108,BEL,S,Jean CAPELLE,,
204,1108,GER,S,Sigmund HARINGER,,
204,1108,BEL,S,Jean CLAESSENS,,
204,1108,GER,S,Karl HOHMANN,,
204,1108,BEL,S,Francois DE VRIES,,
204,1108,GER,S,Paul JANES,,
204,1108,BEL,S,Laurent GRIMMONPREZ,,
204,1108,GER,S,Stanislaus KOBIERSKI,,G25'
204,1108,BEL,S,Costant JOACIM,,
204,1108,GER,N,Hans JAKOB,,
204,1108,BEL,N,Rene LEDENT,,
204,1108,GER,N,Mathias HEIDEMANN,,
204,1108,BEL,N,Jules PAPPAERT,,
204,1108,GER,N,Rudolf GRAMLICH,,
204,1108,BEL,N,Arnold BADJOU,,
204,1108,GER,N,Ernst ALBRECHT,,
204,1108,BEL,N,Desire BOURGEOIS,,
204,1108,GER,N,Jakob BENDER,,
204,1108,BEL,N,Jean BRICHAUT,,
204,1108,GER,N,Fritz BUCHLOH,,
204,1108,BEL,N,Auguste HELLEMANS,,
204,1108,GER,N,Willy BUSCH,,
204,1108,BEL,N,Charles SIMONS,,
204,1108,GER,N,Franz DIENERT,,
204,1108,BEL,N,Georges PUTMANS,,
204,1108,GER,N,Josef STREB,,
204,1108,BEL,N,Robert LAMOOT,,
204,1108,GER,N,Reinhold MUENZENBERG,,
204,1108,BEL,N,Jos VAN INGELGEM,,
204,1108,GER,N,Rudolf NOACK,,
204,1108,BEL,N,Louis VERSYP,,
204,1111,ESP,S,Ricardo ZAMORA,GKC,
204,1111,BRA,S,PEDROSA,GK,
204,1111,ESP,S,CILAURREN,,
204,1111,BRA,S,TINOCO,,
204,1111,ESP,S,CIRIACO,,
204,1111,BRA,S,PATESKO,,
204,1111,ESP,S,I QUINCOCES,,
204,1111,BRA,S,SYLVIO HOFFMANN,,
204,1111,ESP,S,GOROSTIZA,,
204,1111,BRA,S,MARTIM,C,
204,1111,ESP,S,IRARAGORRI,,P18' G25'
204,1111,BRA,S,ARMANDINHO,,
204,1111,ESP,S,LAFUENTE,,
204,1111,BRA,S,LEONIDAS,,G55'
204,1111,ESP,S,Isidro LANGARA,,G29'
204,1111,BRA,S,LUISINHO,,
204,1111,ESP,S,Simon LECUE,,
204,1111,BRA,S,LUIZ LUZ,,
204,1111,ESP,S,MARCULETA,,
204,1111,BRA,S,CANALLI,,
204,1111,ESP,S,Jose MUGUERZA,,
204,1111,BRA,S,WALDEMAR DE BRITTO,,
204,1111,ESP,N,Juan NOGUES,,
204,1111,BRA,N,CARVALHO LEITE,,
204,1111,ESP,N,LUIS REGUEIRO,,
204,1111,BRA,N,ATTILA,,
204,1111,ESP,N,Martin VENTOLRA,,
204,1111,BRA,N,OCTACILIO,,
204,1111,ESP,N,ZABALO,,
204,1111,BRA,N,ARIEL,,
204,1111,ESP,N,HILARIO,,
204,1111,BRA,N,GERMANO,,
204,1111,ESP,N,SOLE,,
204,1111,BRA,N,WALDYR,,
204,1111,ESP,N,LUIS MARIN,,
204,1111,ESP,N,FEDE,,
204,1111,ESP,N,CRISANTO BOSCH,,
204,1111,ESP,N,I Guillermo CAMPANAL,,
204,1111,ESP,N,CHACHO,,
204,1135,ITA,S,Giampiero COMBI,GK,
204,1135,USA,S,Julius HJULIAN,GK,
204,1135,ITA,S,Giovanni FERRARI,,G63'
204,1135,USA,S,Bill McLEAN,,
204,1135,ITA,S,Giuseppe MEAZZA,,G90'
204,1135,USA,S,George MOORHOUSE,C,
204,1135,ITA,S,Luis MONTI,,
204,1135,USA,S,Werner NILSEN,,
204,1135,ITA,S,Virginio ROSETTA,C,
204,1135,USA,S,Peter PIETRAS,,
204,1135,ITA,S,Angelo SCHIAVIO,,G18' G29' G64'
204,1135,USA,S,Billy GONSALVES,,
204,1135,ITA,S,Anfilogino GUARISI,,
204,1135,USA,S,Francis RYAN,,
204,1135,ITA,S,Luigi ALLEMANDI,,
204,1135,USA,S,Ed CZERKIEWICZ,,
204,1135,ITA,S,Luigi BERTOLINI,,
204,1135,USA,S,Walter DICK,,
204,1135,ITA,S,Raimundo ORSI,,G20' G69'
204,1135,USA,S,Aldo DONELLI,,G57'
204,1135,ITA,S,Mario PIZZIOLO,,
204,1135,USA,S,Tom FLORIE,,
204,1135,ITA,N,Umberto CALIGARIS,,
204,1135,USA,N,Jimmy GALLAGHER,,
204,1135,ITA,N,Pietro ARCARI,,
204,1135,USA,N,Bill LEHMANN,,
204,1135,ITA,N,Felice BOREL,,
204,1135,USA,N,Joe MARTINELLI,,
204,1135,ITA,N,Armando CASTELLAZZI,,
204,1135,USA,N,Bill FIEDLER,,
204,1135,ITA,N,Giuseppe CAVANNA,,
204,1135,USA,N,Al HARKER,,
204,1135,ITA,N,Guido MASETTI,,
204,1135,USA,N,Herman RAPP,,
204,1135,ITA,N,Mario VARGLIEN,,
204,1135,USA,N,Tom LYNCH,,
204,1135,ITA,N,Eraldo MONZEGLIO,,
204,1135,USA,N,Tom AMRHEIN,,
204,1135,ITA,N,Attilio FERRARIS,,
204,1135,ITA,N,Enrique GUAITA,,
204,1135,ITA,N,Atilio DEMARIA,,
204,1141,TCH,S,Frantisek PLANICKA,GKC,
204,1141,ROU,S,William ZOMBORY,GK,
204,1141,TCH,S,Antonin PUC,,G50'
204,1141,ROU,S,Gheorghe ALBU,,
204,1141,TCH,S,Josef KOSTALEK,,
204,1141,ROU,S,Silviu BINDEA,,
204,1141,TCH,S,Oldrich NEJEDLY,,G67'
204,1141,ROU,S,Iuliu BODOLA,,
204,1141,TCH,S,Ladislav ZENISEK,,
204,1141,ROU,S,Rudolf KOTORMANY,,
204,1141,TCH,S,Stefan CAMBAL,,
204,1141,ROU,S,Vasile DEHELEANU,,
204,1141,TCH,S,Josef CTYROKY,,
204,1141,ROU,S,Stefan DOBAY,,G11'
204,1141,TCH,S,Frantisek JUNEK,,
204,1141,ROU,S,Nicolae KOVACS,,
204,1141,TCH,S,Rudolf KRCIL,,
204,1141,ROU,S,Josif MORAVETZ,,
204,1141,TCH,S,Josef SILNY,,
204,1141,ROU,S,Gratian SEPI,,
204,1141,TCH,S,Jiri SOBOTKA,,
204,1141,ROU,S,Emerich VOGL,C,
204,1141,TCH,N,Frantisek SVOBODA,,
204,1141,ROU,N,Lazar SFERA,,
204,1141,TCH,N,Cestmir PATZEL,,
204,1141,ROU,N,Alexandru CUEDAN,,
204,1141,TCH,N,Antonin VODICKA,,
204,1141,ROU,N,Gheorghe CIOLAC,,
204,1141,TCH,N,Geza KALOCSAY,,
204,1141,ROU,N,Adalbert PULLOCK,,
204,1141,TCH,N,Jaroslav BOUCEK,,
204,1141,TCH,N,Vlastimil KOPECKY,,
204,1141,TCH,N,Jaroslav BURGR,,
418,1143,TCH,S,Frantisek PLANICKA,GKC,
418,1143,SUI,S,Frank SECHEHAYE,GK,
418,1143,TCH,S,Antonin PUC,,
418,1143,SUI,S,Willy VON KAENEL,,
418,1143,TCH,S,Stefan CAMBAL,,
418,1143,SUI,S,Walter WEILER,,
418,1143,TCH,S,Josef CTYROKY,,
418,1143,SUI,S,Severino MINELLI,C,
418,1143,TCH,S,Josef KOSTALEK,,
418,1143,SUI,S,Albert GUINCHARD,,
418,1143,TCH,S,Oldrich NEJEDLY,,G82'
418,1143,SUI,S,Ernst HUFSCHMID,,
418,1143,TCH,S,Ladislav ZENISEK,,
418,1143,SUI,S,Fernand JACCARD,,
418,1143,TCH,S,Frantisek JUNEK,,
418,1143,SUI,S,Alfred JAECK,,
418,1143,TCH,S,Rudolf KRCIL,,
418,1143,SUI,S,Willy JAEGGI,,G78'
418,1143,TCH,S,Jiri SOBOTKA,,G49'
418,1143,SUI,S,Leopold KIELHOLZ,,G18'
418,1143,TCH,S,Frantisek SVOBODA,,G24'
418,1143,SUI,S,Andre ABEGGLEN,,
418,1143,TCH,N,Cestmir PATZEL,,
418,1143,SUI,N,Raymond PASELLO,,
418,1143,TCH,N,Antonin VODICKA,,
418,1143,SUI,N,Erwin HOCHSTRASSER,,
418,1143,TCH,N,Geza KALOCSAY,,
418,1143,SUI,N,Willy HUBER,,
418,1143,TCH,N,Jaroslav BOUCEK,,
418,1143,SUI,N,Giuseppe BOSSI,,
418,1143,TCH,N,Josef SILNY,,
418,1143,SUI,N,Edmond LOICHOT,,
418,1143,TCH,N,Jaroslav BURGR,,
418,1143,SUI,N,Renato BIZZOZERO,,
418,1143,TCH,N,Vlastimil KOPECKY,,
418,1143,SUI,N,Max WEILER,,
418,1143,SUI,N,Arnaldo ORTELLI,,
418,1143,SUI,N,Ernst FRICK,,
418,1143,SUI,N,Albert BUCHE,,
418,1143,SUI,N,Louis GOBET,,
418,1143,SUI,N,Otto BUEHLER,,
418,1129,GER,S,Willibald KRESS,GK,
418,1129,SWE,S,Anders RYDBERG,GK,
418,1129,GER,S,Ernest LEHNER,,
418,1129,SWE,S,Nils ROSEN,C,
418,1129,GER,S,Karl HOHMANN,,G60' G63'
418,1129,SWE,S,Rune CARLSSON,,
418,1129,GER,S,Stanislaus KOBIERSKI,,
418,1129,SWE,S,Gosta DUNKER,,G82'
418,1129,GER,S,Rudolf GRAMLICH,,
418,1129,SWE,S,Ragnar GUSTAVSSON,,
418,1129,GER,S,Willy BUSCH,,
418,1129,SWE,S,Sven JONASSON,,
418,1129,GER,S,Edmund CONEN,,
418,1129,SWE,S,Tore KELLER,,
418,1129,GER,S,Sigmund HARINGER,,
418,1129,SWE,S,Knut KROON,,
418,1129,GER,S,Otto SIFFLING,,
418,1129,SWE,S,Nils AXELSSON,,
418,1129,GER,S,Fritz SZEPAN,C,
418,1129,SWE,S,Ernst ANDERSSON,,
418,1129,GER,S,Paul ZIELINSKI,,
418,1129,SWE,S,Sven ANDERSSON,,
418,1129,GER,N,Franz DIENERT,,
418,1129,SWE,N,Erik GRANATH,,
418,1129,GER,N,Josef STREB,,
418,1129,SWE,N,Karl JOHNSSON,,
418,1129,GER,N,Mathias HEIDEMANN,,
418,1129,SWE,N,Otto ANDERSSON,,
418,1129,GER,N,Ernst ALBRECHT,,
418,1129,SWE,N,Gunnar OLSSON,,
418,1129,GER,N,Jakob BENDER,,
418,1129,SWE,N,Eivar WIDLUND,,
418,1129,GER,N,Fritz BUCHLOH,,
418,1129,SWE,N,Arvid THOERN,,
418,1129,GER,N,Hans JAKOB,,
418,1129,SWE,N,Gunnar JANSSON,,
418,1129,GER,N,Paul JANES,,
418,1129,GER,N,Reinhold MUENZENBERG,,
418,1129,GER,N,Rudolf NOACK,,
418,1129,GER,N,Hans SCHWARTZ,,
418,1122,ITA,S,Giampiero COMBI,GKC,
418,1122,ESP,S,Ricardo ZAMORA,GKC,
418,1122,ITA,S,Luigi ALLEMANDI,,
418,1122,ESP,S,Jose MUGUERZA,,
418,1122,ITA,S,Angelo SCHIAVIO,,
418,1122,ESP,S,CILAURREN,,
418,1122,ITA,S,Enrique GUAITA,,
418,1122,ESP,S,CIRIACO,,
418,1122,ITA,S,Giuseppe MEAZZA,,
418,1122,ESP,S,FEDE,,
418,1122,ITA,S,Luis MONTI,,
418,1122,ESP,S,GOROSTIZA,,
418,1122,ITA,S,Eraldo MONZEGLIO,,
418,1122,ESP,S,IRARAGORRI,,
418,1122,ITA,S,Raimundo ORSI,,
418,1122,ESP,S,LAFUENTE,,
418,1122,ITA,S,Mario PIZZIOLO,,
418,1122,ESP,S,Isidro LANGARA,,
418,1122,ITA,S,Armando CASTELLAZZI,,
418,1122,ESP,S,I QUINCOCES,,
418,1122,ITA,S,Giovanni FERRARI,,G44'
418,1122,ESP,S,LUIS REGUEIRO,,G30'
418,1122,ITA,N,Attilio FERRARIS,,
418,1122,ESP,N,Martin VENTOLRA,,
418,1122,ITA,N,Umberto CALIGARIS,,
418,1122,ESP,N,ZABALO,,
418,1122,ITA,N,Pietro ARCARI,,
418,1122,ESP,N,HILARIO,,
418,1122,ITA,N,Anfilogino GUARISI,,
418,1122,ESP,N,SOLE,,
418,1122,ITA,N,Giuseppe CAVANNA,,
418,1122,ESP,N,LUIS MARIN,,
418,1122,ITA,N,Guido MASETTI,,
418,1122,ESP,N,Simon LECUE,,
418,1122,ITA,N,Mario VARGLIEN,,
418,1122,ESP,N,MARCULETA,,
418,1122,ITA,N,Luigi BERTOLINI,,
418,1122,ESP,N,Juan NOGUES,,
418,1122,ITA,N,Felice BOREL,,
418,1122,ESP,N,CRISANTO BOSCH,,
418,1122,ITA,N,Atilio DEMARIA,,
418,1122,ESP,N,I Guillermo CAMPANAL,,
418,1122,ITA,N,Virginio ROSETTA,,
418,1122,ESP,N,CHACHO,,
418,1106,AUT,S,Peter PLATZER,GK,
418,1106,HUN,S,Antal SZABO,GK,
418,1106,AUT,S,Josef BICAN,,
418,1106,HUN,S,Antal SZALAY,,
418,1106,AUT,S,Karl SESTA,,
418,1106,HUN,S,Gyorgy SZUCS,,
418,1106,AUT,S,Matthias SINDELAR,,
418,1106,HUN,S,Gyorgy SAROSI,,P60'
418,1106,AUT,S,Franz CISAR,,
418,1106,HUN,S,Istvan AVAR,,
418,1106,AUT,S,Johann HORVATH,C,G8'
418,1106,HUN,S,Tibor KEMENY,,
418,1106,AUT,S,Josef SMISTIK,,
418,1106,HUN,S,Imre MARKOS,,R63'
418,1106,AUT,S,Hans URBANEK,,
418,1106,HUN,S,Istvan PALOTAS,,
418,1106,AUT,S,Rudi VIERTL,,
418,1106,HUN,S,Laszlo STERNBERG,C,
418,1106,AUT,S,Franz WAGNER,,
418,1106,HUN,S,Geza TOLDI,,
418,1106,AUT,S,Karl ZISCHEK,,G51'
418,1106,HUN,S,Jozsef VAGO,,
418,1106,AUT,N,Friederich FRANZL,,
418,1106,HUN,N,Jeno VINCZE,,
418,1106,AUT,N,Willi SCHMAUS,,
418,1106,HUN,N,Janos DUDAS,,
418,1106,AUT,N,Anton JANDA,,
418,1106,HUN,N,Sandor BIRO,,
418,1106,AUT,N,Mathias KABUREK,,
418,1106,HUN,N,Gyula LAZAR,,
418,1106,AUT,N,Josef HASSMANN,,
418,1106,HUN,N,Gyula POLGAR,,
418,1106,AUT,N,Johann WALZHOFER,,
418,1106,HUN,N,Rezso SOMLAI,,
418,1106,AUT,N,Josef STROH,,
